Date,Lower CI,Upper CI,Seroprevalence
22 mrt. 2020,,,
30 mrt. 2020,0.006,0.035,0.02
16 apr. 2020,0.033,0.063,0.048
29 apr. 2020,0.036,0.066,0.051
13 mei 2020,0.036,0.064,0.049
27 mei 2020,0.037,0.065,0.051
10 jun. 2020,0.031,0.059,0.045
24 jun. 2020,0.042,0.077,0.06
7 jul. 2020,0.041,0.071,0.055
23 jul. 2020,0.035,0.064,0.049
5 aug. 2020,0.034,0.063,0.048
19 aug. 2020,0.041,0.073,0.057
2 sep. 2020,0.035,0.065,0.05
16 sep. 2020,0.03,0.057,0.043
30 sep. 2020,0.033,0.06,0.047
14 okt. 2020,0.041,0.073,0.057
28 okt. 2020,0.063,0.1,0.081
11 nov. 2020,0.096,0.139,0.116
25 nov. 2020,0.12,0.167,0.144
9 dec. 2020,0.137,0.188,0.163
21 dec. 2020,0.139,0.186,0.163
6 jan. 2021,0.154,0.206,0.179
20 jan. 2021,0.133,0.181,0.156
28 jan. 2021,,,
